id,name,category,main_image,side_image,detail_image,remote_image
p1,NovaTech Mobile 1,mobiles,mobiles/novatech-mobile-1/main.jpg,mobiles/novatech-mobile-1/side.jpg,mobiles/novatech-mobile-1/detail.jpg,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?auto=format&fit=crop&w=1200&q=80
p2,Volt Mobile 2,mobiles,mobiles/volt-mobile-2/main.jpg,mobiles/volt-mobile-2/side.jpg,mobiles/volt-mobile-2/detail.jpg,https://images.unsplash.com/photo-1598327105666-5b89351aff97?auto=format&fit=crop&w=1200&q=80
p3,Astra Mobile 3,mobiles,mobiles/astra-mobile-3/main.jpg,mobiles/astra-mobile-3/side.jpg,mobiles/astra-mobile-3/detail.jpg,https://images.unsplash.com/photo-1580910051074-3eb694886505?auto=format&fit=crop&w=1200&q=80
p4,Luma Mobile 4,mobiles,mobiles/luma-mobile-4/main.jpg,mobiles/luma-mobile-4/side.jpg,mobiles/luma-mobile-4/detail.jpg,https://images.unsplash.com/photo-1567581935884-3349723552ca?auto=format&fit=crop&w=1200&q=80
p5,NovaTech Mobile 5,mobiles,mobiles/novatech-mobile-5/main.jpg,mobiles/novatech-mobile-5/side.jpg,mobiles/novatech-mobile-5/detail.jpg,https://images.unsplash.com/photo-1592750475338-74b7b21085ab?auto=format&fit=crop&w=1200&q=80
p6,Volt Mobile 6,mobiles,mobiles/volt-mobile-6/main.jpg,mobiles/volt-mobile-6/side.jpg,mobiles/volt-mobile-6/detail.jpg,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?auto=format&fit=crop&w=1200&q=80
p7,Astra Mobile 7,mobiles,mobiles/astra-mobile-7/main.jpg,mobiles/astra-mobile-7/side.jpg,mobiles/astra-mobile-7/detail.jpg,https://images.unsplash.com/photo-1598327105666-5b89351aff97?auto=format&fit=crop&w=1200&q=80
p8,Luma Mobile 8,mobiles,mobiles/luma-mobile-8/main.jpg,mobiles/luma-mobile-8/side.jpg,mobiles/luma-mobile-8/detail.jpg,https://images.unsplash.com/photo-1580910051074-3eb694886505?auto=format&fit=crop&w=1200&q=80
p9,NovaTech Mobile 9,mobiles,mobiles/novatech-mobile-9/main.jpg,mobiles/novatech-mobile-9/side.jpg,mobiles/novatech-mobile-9/detail.jpg,https://images.unsplash.com/photo-1567581935884-3349723552ca?auto=format&fit=crop&w=1200&q=80
p10,Volt Mobile 10,mobiles,mobiles/volt-mobile-10/main.jpg,mobiles/volt-mobile-10/side.jpg,mobiles/volt-mobile-10/detail.jpg,https://images.unsplash.com/photo-1592750475338-74b7b21085ab?auto=format&fit=crop&w=1200&q=80
p11,Astra Mobile 11,mobiles,mobiles/astra-mobile-11/main.jpg,mobiles/astra-mobile-11/side.jpg,mobiles/astra-mobile-11/detail.jpg,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?auto=format&fit=crop&w=1200&q=80
p12,Luma Mobile 12,mobiles,mobiles/luma-mobile-12/main.jpg,mobiles/luma-mobile-12/side.jpg,mobiles/luma-mobile-12/detail.jpg,https://images.unsplash.com/photo-1598327105666-5b89351aff97?auto=format&fit=crop&w=1200&q=80
p13,NovaTech Mobile 13,mobiles,mobiles/novatech-mobile-13/main.jpg,mobiles/novatech-mobile-13/side.jpg,mobiles/novatech-mobile-13/detail.jpg,https://images.unsplash.com/photo-1580910051074-3eb694886505?auto=format&fit=crop&w=1200&q=80
p14,Volt Mobile 14,mobiles,mobiles/volt-mobile-14/main.jpg,mobiles/volt-mobile-14/side.jpg,mobiles/volt-mobile-14/detail.jpg,https://images.unsplash.com/photo-1567581935884-3349723552ca?auto=format&fit=crop&w=1200&q=80
p15,Astra Mobile 15,mobiles,mobiles/astra-mobile-15/main.jpg,mobiles/astra-mobile-15/side.jpg,mobiles/astra-mobile-15/detail.jpg,https://images.unsplash.com/photo-1592750475338-74b7b21085ab?auto=format&fit=crop&w=1200&q=80
p16,Luma Mobile 16,mobiles,mobiles/luma-mobile-16/main.jpg,mobiles/luma-mobile-16/side.jpg,mobiles/luma-mobile-16/detail.jpg,https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?auto=format&fit=crop&w=1200&q=80
p17,NovaTech Mobile 17,mobiles,mobiles/novatech-mobile-17/main.jpg,mobiles/novatech-mobile-17/side.jpg,mobiles/novatech-mobile-17/detail.jpg,https://images.unsplash.com/photo-1598327105666-5b89351aff97?auto=format&fit=crop&w=1200&q=80
p18,Volt Mobile 18,mobiles,mobiles/volt-mobile-18/main.jpg,mobiles/volt-mobile-18/side.jpg,mobiles/volt-mobile-18/detail.jpg,https://images.unsplash.com/photo-1580910051074-3eb694886505?auto=format&fit=crop&w=1200&q=80
p19,Astra Mobile 19,mobiles,mobiles/astra-mobile-19/main.jpg,mobiles/astra-mobile-19/side.jpg,mobiles/astra-mobile-19/detail.jpg,https://images.unsplash.com/photo-1567581935884-3349723552ca?auto=format&fit=crop&w=1200&q=80
p20,Luma Mobile 20,mobiles,mobiles/luma-mobile-20/main.jpg,mobiles/luma-mobile-20/side.jpg,mobiles/luma-mobile-20/detail.jpg,https://images.unsplash.com/photo-1592750475338-74b7b21085ab?auto=format&fit=crop&w=1200&q=80
